timestamp,temperature,humidity,air_quality,mode,forward_distance,power
2025-09-29 15:11:35,25.9,57.5,144,Assisted,149.86,OFF
2025-09-29 15:11:36,23.8,59.6,140,Manual,153.41,ON
2025-09-29 15:11:37,23.8,59.7,160,Autonomous,148.62,ON
2025-09-29 15:11:38,25.4,46.5,148,Autonomous,155.14,OFF
2025-09-29 15:11:39,25.5,53.6,158,Manual,155.44,ON
2025-09-29 15:11:40,24.2,55.2,178,Assisted,153.04,OFF
2025-09-29 15:11:41,25.0,47.2,159,Assisted,148.6,OFF
2025-09-29 15:11:42,24.4,42.5,168,Assisted,142.49,ON
2025-09-29 15:11:43,24.5,44.2,164,Manual,152.31,OFF
2025-09-29 15:11:44,23.9,58.0,154,Assisted,147.32,ON
2025-09-29 15:11:45,26.3,59.1,153,Autonomous,158.89,ON
2025-09-29 15:11:46,23.6,51.7,170,Manual,144.29,OFF
2025-09-29 15:11:47,26.0,50.3,141,Assisted,153.79,ON
2025-09-29 15:11:48,24.7,55.7,179,Autonomous,155.71,OFF
2025-09-29 15:11:49,26.3,43.6,154,Manual,143.15,ON
2025-09-29 15:11:50,24.2,42.1,172,Manual,150.41,ON
2025-09-29 15:11:51,24.2,44.9,149,Manual,142.68,ON
2025-09-29 15:11:52,26.4,44.1,155,Autonomous,148.31,ON
2025-09-29 15:11:53,24.9,50.4,148,Assisted,157.87,ON
2025-09-29 15:11:54,25.5,59.3,140,Assisted,147.49,ON
